Reference, Value, Footprint, Datasheet, Cost, Description, MPN, Manufacturer, Field4, Field5, Field6, Package, Category, DK_Datasheet_Link, DK_Detail_Page, Digi-Key_PN, Family, Status
"U6","W25N01GVZEIG_TR","Shio:SON127P800X600X80-9N","","","Ic Flash 1gbit 104mhz 8wson","W25N01GVZEIG TR","Winbond Electronics","","","","WSON-8","","","","W25N01GVZEIGCT-ND","",""
"U8","SiP32431DR3","Package_TO_SOT_SMD:SOT-363_SC-70-6","http://www.vishay.com.hk/docs/66597/sip32431.pdf","","","SiP32431DR3","Vishay Siliconix","","","","","","","","","",""
"C17","1uF","Capacitor_SMD:C_0402_1005Metric","~","","Capacitor, 0201, X5R, ±10%","","","","","","","","","","","",""
"R30","0R","Resistor_SMD:R_0402_1005Metric","~"
"R28","NO_STUFF","Resistor_SMD:R_0402_1005Metric","~"
"Y1","32.768kHz","Crystal:Crystal_SMD_3215-2Pin_3.2x1.5mm","https://media.digikey.com/pdf/Data%20Sheets/NDK%20PDFs/NX3215SA-32.768K-STD-MUA-9.pdf","","XTAL SMD 3215, 32.768kHz, 9pF, ±20ppm","NX3215SA-32.768K-STD-MUA-9","NDK America, Inc.","","","","XTAL_3215","","","","","",""
"C24","1pF","Capacitor_SMD:C_0201_0603Metric","~","","","","","","","","","","","","500R07S1R0BV4T","",""
"TP19","EXT_ANT","TestPoint:TestPoint_Pad_1.0x1.0mm","~"
"C23","100nF","Capacitor_SMD:C_0201_0603Metric","~","","Capacitor, 0201, X5R, ±10%","","","","","","","","","","","",""
"U5","BMA400","Shio:XDCR_BMA400","https://ae-bst.resource.bosch.com/media/_tech/media/datasheets/BST-BMA400-DS000.pdf","","Accelerometer X, Y, Z Axis ±2g, 4g, 8g, 16g 12-LGA _2x2_","BMA400","Bosch Sensortec","","","","LGA-12","","","","828-1081-1-ND","",""
"L6","3.9nH","Inductor_SMD:L_0201_0603Metric","~","","","","","","","","","","","","L-07C3N9SV6T","",""
"ANT1","2450AT18A100E","digikey-footprints:Antenna_1.6x3.2mm_2450AT18A100E","https://www.johansontechnology.com/datasheets/2450AT18A100/2450AT18A100.pdf","","RF ANT 2.4GHZ CHIP SOLDER SMD","2450AT18A100E","Johanson Technology Inc.","","","","","RF/IF and RFID","https://www.johansontechnology.com/datasheets/2450AT18A100/2450AT18A100.pdf","/product-detail/en/johanson-technology-inc/2450AT18A100E/712-1005-1-ND/1560834","712-1005-1-ND","RF Antennas","Active"
"L7","2.7nH","Inductor_SMD:L_0201_0603Metric","~","","","","","","","","","","","","L-07C2N7SV6T ","",""
"R1","NO_STUFF","Resistor_SMD:R_0201_0603Metric","~"
"C22","100nF","Capacitor_SMD:C_0201_0603Metric","~","","Capacitor, 0201, X5R, ±10%","","","","","","","","","","","",""
"R33","0R","Resistor_SMD:R_0201_0603Metric","~"
"R4","NO_STUFF","Resistor_SMD:R_0201_0603Metric","~"
"R10","NO_STUFF","Resistor_SMD:R_0402_1005Metric","~"
"BT1","BAT-HLD-001-THM","maruchi-kicad-library:LINX_BAT-HLD-001-THM","https://linxtechnologies.com/wp/wp-content/uploads/bat-hld-001-thm.pdf","","BATTERY RETAINER COIN PC PIN","BAT-HLD-001-THM","Linx Technologies Inc.","","","","","","","","","",""
"C21","12pF","Capacitor_SMD:C_0201_0603Metric","https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0335C1E120GA01-01.pdf","","12pF ±2% 25V Ceramic Capacitor C0G, NP0 0201 (0603 Metric)","GRM0335C1E120GA01D","Murata Electronics","","","","","","","","","",""
"C18","12pF","Capacitor_SMD:C_0201_0603Metric","https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0335C1E120GA01-01.pdf","","12pF ±2% 25V Ceramic Capacitor C0G, NP0 0201 (0603 Metric)","GRM0335C1E120GA01D","Murata Electronics","","","","","","","","","",""
"C20","12pF","Capacitor_SMD:C_0201_0603Metric","https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM0335C1E120GA01-01.pdf","","12pF ±2% 25V Ceramic Capacitor C0G, NP0 0201 (0603 Metric)","GRM0335C1E120GA01D","Murata Electronics","","","","","","","","","",""
"C8","4.7uF","Capacitor_SMD:C_0402_1005Metric","~","","Capacitor, 0402, X7S, ±10%","","","","","","","","","","","",""
"C7","4.7uF","Capacitor_SMD:C_0402_1005Metric","~","","Capacitor, 0402, X7R, ±10%","","","","","","","","","","","",""
"L4","3.9nH","Inductor_SMD:L_0201_0603Metric","~","","High frequency chip inductor ±5%","","","","","","","","","","","",""
"L5","4.7nH","Inductor_SMD:L_0201_0603Metric","~","","High frequency chip inductor ±5%","","","","","","","","","","","",""
"C16","1pF","Capacitor_SMD:C_0201_0603Metric","~","","Capacitor, 0201, NP0, ±5%","","","","","","","","","","","",""
"C14","100nF","Capacitor_SMD:C_0201_0603Metric","https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM033C71C104KE14-01.pdf","","0.1µF ±10% 16V Ceramic Capacitor X7S 0201 (0603 Metric)","GRM033C71C104KE14D","Murata Electronics","","","","","","","","","",""
"C15","100nF","Capacitor_SMD:C_0201_0603Metric","https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM033C71C104KE14-01.pdf","","0.1µF ±10% 16V Ceramic Capacitor X7S 0201 (0603 Metric)","GRM033C71C104KE14D","Murata Electronics","","","","","","","","","",""
